timestamp,ingestionTime,message,eventId,logStreamName
1747670843957,1747670846996,info: 05/19/2025 16:07:23.956 RelationalEventId.CommandExecuted[20101] (Microsoft.EntityFrameworkCore.Database.Command) ,38974362181986029664189647825741110763480969203996884998,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747670843957,1747670846996,"      Executed DbCommand (9ms) [Parameters=[], CommandType='Text', CommandTimeout='30']",38974362181986029664189647825741110763480969203996884999,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747670843957,1747670846996,"      SELECT [b].[IDArtista], [b].[Nombre], [b].[Apellidos], [b].[Sexo], [b].[LinkFoto], [b].[Biografia]",38974362181986029664189647825741110763480969203996885000,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747670843957,1747670846996,      FROM (,38974362181986029664189647825741110763480969203996885001,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747670843957,1747670846996,          SELECT * FROM dtArtistas WHERE Eliminado = 0,38974362181986029664189647825741110763480969203996885002,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747670843957,1747670846996,      ) AS [b],38974362181986029664189647825741110763480969203996885003,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747670843964,1747670846996,info: Microsoft.EntityFrameworkCore.Database.Command[20101],38974362182142134880579362187731860791389507734538747916,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747670843964,1747670846996,"      Executed DbCommand (1ms) [Parameters=[], CommandType='Text', CommandTimeout='30']",38974362182142134880579362187731860791389507734538747917,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747670843964,1747670846996,"      SELECT [d].[IDVoto], [d0].[Nombre], [d0].[Apellidos], [d1].[Nombre], [d1].[Apellidos], [d].[FechaVoto]",38974362182142134880579362187731860791389507734538747918,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747670843964,1747670846996,      FROM [dtVotos] AS [d],38974362182142134880579362187731860791389507734538747919,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747670843964,1747670846996,      INNER JOIN [dtUsuarios] AS [d0] ON [d].[IDUsuario] = [d0].[IDUsuario],38974362182142134880579362187731860791389507734538747920,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747670843964,1747670846996,      INNER JOIN [dtArtistas] AS [d1] ON [d].[IDArtista] = [d1].[IDArtista],38974362182142134880579362187731860791389507734538747921,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747670843964,1747670846996,      WHERE [d].[Eliminado] = CAST(0 AS bit),38974362182142134880579362187731860791389507734538747922,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
